stop_id,stop_code,stop_name,stop_lat,stop_lon
105264,105264,GLENWOOD AVE SE @ LAKE BLVD SE,33.740196,-84.313865
105302,105302,LA FRANCE ST @ WHITEFOORD AVE,33.760555,-84.342422
105339,105339,MEMORIAL DR SE @ S HOWARD ST,33.747402,-84.32356
105349,105349,GLENWOOD AVE SE @ HOWARD ST SE,33.739838,-84.326354
105370,105370,MAYSON AVE @ HOSEA L WILLIAMS DR,33.753551,-84.338649
105372,105372,HOSEA L WILLIAMS DR @ ANNISTON AVE SE,33.753372,-84.337649
105374,105374,HOSEA L WILLIAMS DR @ WOODBINE AVE SE,33.753345,-84.334692
105376,105376,HOSEA L WILLIAMS DR @ WYMAN ST SE,33.753345,-84.33317
105378,105378,HOSEA L WILLIAMS DR @ CLIFTON ST NE,33.753328,-84.331583
105380,105380,HOSEA L WILLIAMS DR @ CLAY ST NE,33.753328,-84.33042
105382,105382,HOSEA L WILLIAMS DR @ ROGERS ST SE,33.753319,-84.329268
105383,105383,HOSEA L WILLIAMS DR SE @ WARREN ST SE,33.753301,-84.326561
105384,105384,HOSEA L WILLIAMS DR @ DOYLE ST SE,33.752415,-84.324343
105386,105386,HOSEA L WILLIAMS DR @ HOWARD ST SE,33.751466,-84.322854
105410,105410,MEMORIAL DR SE@1422,33.747517,-84.341214
105412,105412,MEMORIAL DR SE@EASTSIDE AVE SE,33.747518,-84.339703
105414,105414,MEMORIAL DR SE@LAMON AVE SE,33.747509,-84.338616
105416,105416,MEMORIAL DR SE@1599,33.747491,-84.33755
105420,105420,MEMORIAL DR SE@MAYNARD TER SE,33.747429,-84.333344
105422,105422,MEMORIAL DR SE@CLIFTON ST SE,33.747429,-84.33193
105424,105424,MEMORIAL DR SE@CLAY ST SE,33.7472,-84.33036
105426,105426,MEMORIAL DR SE@WILKINSON DR SE,33.747253,-84.328728
105428,105428,MEMORIAL DR SE@WARREN ST SE,33.747366,-84.326321
105430,105430,MEMORIAL DR SE@ELEANOR ST,33.747296,-84.32365
105432,105432,FLAT SHOALS AVE SE@MAY AVE SE,33.739067,-84.343929
105448,105448,MEMORIAL DR SE @ WARREN ST SE,33.747429,-84.326234
105452,105452,MEMORIAL DR @ PALATKA ST SE,33.747494,-84.321144
105455,105455,MEMORIAL DR SE @ DOUGLAS ST SE,33.747366,-84.319451
105456,105456,MEMORIAL DR SE @ 2154,33.747366,-84.317201
105462,105462,GLENWOOD AVE SE@PATTERSON AVE SE,33.740097,-84.343234
105464,105464,GLENWOOD AVE@PATTERSON AVE,33.740159,-84.343114
105466,105466,GLENWOOD AVE SE@EASTSIDE AVE SE,33.739954,-84.340209
105468,105468,GLENWOOD AVE SE@EASTSIDE AVE SE,33.74014,-84.33985
105470,105470,GLENWOOD AVE@BLAKE AVE SE,33.740008,-84.338191
105471,105471,GLENWOOD AVE@MCWILLIAMS AVE,33.739938,-84.336171
105472,105472,GLENWOOD AVE@BLAKE AVE,33.740079,-84.338288
105474,105474,GLENWOOD AVE SE@FLAT SHOALS AVE SE,33.740038,-84.345381
105476,105476,FLAT SHOALS AVE@GLENWOOD AVE,33.73998,-84.345114
105478,105478,GLENWOOD AVE SE@FLAT SHOALS AVE SE,33.740168,-84.34531
105508,105508,GLENWOOD AVE@MONUMENT AVE,33.739991,-84.341123
105510,105510,GLENWOOD AVE@MONUMENT AVE,33.740233,-84.3411
105512,105512,GLENWOOD AVE@MCWILLIAMS AVE,33.740062,-84.336017
105572,105572,MEMORIAL DR @ E LAKE TER,33.74749,-84.313846
105574,105574,GLENWOOD AVE@2173,33.740122,-84.317113
106002,106002,MCAFEE RD @ MARION CIR,33.731761,-84.293775
106004,106004,MCAFEE RD @ STANTON ST,33.73183,-84.292727
106006,106006,MCAFEE RD @ HOOPER ST,33.731741,-84.291467
106008,106008,MCAFEE RD @ NORMAL ST,33.731731,-84.290326
106012,106012,MCAFEE RD @ WINDYHILL RD,33.73168,-84.28543
106014,106014,MCAFEE RD @ CANDLER RD,33.731685,-84.28347
106016,106016,MCAFEE RD @ WILLA DR,33.731623,-84.280553
106018,106018,MCAFEE RD @ DON JUAN LN,33.731706,-84.279162
106020,106020,MCAFEE RD @ WILLA WAY,33.731719,-84.277023
106022,106022,MCAFEE RD@DANIEL AVE,33.73226,-84.299204
106024,106024,MCAFEE RD@PARKER AVE,33.732281,-84.300411
106026,106026,MCAFEE RD@MCAFEE PL,33.73222,-84.30187
106028,106028,MCAFEE RD@STARMOUNT,33.732159,-84.303864
106030,106030,MCAFEE RD@DELPHINE DR,33.73213,-84.305758
106032,106032,MCAFEE RD @ 2ND AVE,33.732283,-84.309289
106036,106036,MCAFEE RD@WILLA WAY,33.73193,-84.27696
106038,106038,MCAFEE RD@DON JUAN LN,33.73198,-84.27888
106040,106040,MCAFEE RD@WILLA DR,33.73201,-84.28008
106042,106042,MCAFEE RD@CANDLER RD,33.731882,-84.283142
106048,106048,MCAFEE RD@NORMAL ST,33.73209,-84.28991
106050,106050,MCAFEE RD@HOOPER ST,33.732145,-84.291051
106052,106052,MCAFEE RD@STANTON ST,33.73219,-84.29237
106054,106054,MCAFEE RD@MARION CIR,33.73202,-84.293836
106056,106056,MCAFEE RD@LAKESIDE DR,33.73202,-84.296216
106058,106058,MCAFEE RD@QUILLIAN AVE,33.732244,-84.298234
106064,106064,MCAFEE RD @ 2ND AVE,33.731966,-84.309174
106066,106066,MCAFEE RD @ DELPHINE WAY,33.731895,-84.305046
106068,106068,MCAFEE RD @ GARDEN CIR,33.731964,-84.303442
106070,106070,MCAFEE RD @ MCAFEE PL,33.732022,-84.302226
106072,106072,MCAFEE RD @ PARKER AVE,33.731905,-84.300515
106074,106074,MCAFEE RD @ DANIEL AVE,33.73185,-84.29961
106076,106076,MCAFEE RD @ QUILLIAN AVE,33.731858,-84.298169
106078,106078,MCAFEE RD @ KEHELEY DR,33.731803,-84.296169
106082,106082,CANDLER RD@TUPELO ST SE,33.748785,-84.292383
106084,106084,CANDLER RD@MEMORIAL DR SE,33.747263,-84.292145
106086,106086,CANDLER RD@ALSTON DR SE,33.744775,-84.291048
106088,106088,CANDLER RD@WHITE OAK DR,33.743214,-84.290451
106090,106090,CANDLER RD@DAWES AVE,33.742168,-84.289925
106092,106092,CANDLER RD @ SALMON AVE SE,33.740809,-84.289137
106094,106094,CANDLER RD @ GLENWOOD RD,33.738857,-84.288181
106096,106096,CANDLER RD @ HILLSIDE AVE,33.737281,-84.287323
106098,106098,CANDLER RD@NORTHVIEW AVE,33.735025,-84.285879
106100,106100,CANDLER RD @ MELLVILLE AVE,33.73319,-84.284478
106102,106102,CANDLER RD @ MCAFEE RD,33.731891,-84.283359
106104,106104,CANDLER RD@TILSON RD,33.729867,-84.281719
106106,106106,CANDLER RD @ RALEIGH RUCKER WAY,33.727405,-84.279992
106108,106108,CANDLER RD@TILSON RD,33.729401,-84.281067
106110,106110,CANDLER RD@MCAFEE RD,33.732321,-84.283587
106112,106112,CANDLER RD@MELLVILLE AVE,33.733246,-84.284332
106114,106114,CANDLER RD@NORTHVIEW AVE,33.734806,-84.285515
106116,106116,CANDLER RD@HILLSIDE AVE,33.736988,-84.286934
106118,106118,CANDLER RD@GLENWOOD RD,33.738537,-84.287773
106120,106120,CANDLER RD@EASTWOOD DR,33.740746,-84.288995
106122,106122,CANDLER RD@AMELIA AVE,33.741766,-84.289484
106124,106124,CANDLER RD@WHITE OAK DR,33.742948,-84.290027
106126,106126,CANDLER RD@ALSTON DR,33.74464,-84.290885
106128,106128,CANDLER RD@MEMORIAL DR,33.746681,-84.291801
106130,106130,CANDLER RD@TUPELO ST,33.748749,-84.292296
106132,106132,CANDLER RD@BOULEVARD DR SE,33.751533,-84.292219
106134,106134,CANDLER RD@CANDLER PKY,33.72856,-84.280709
106136,106136,CANDLER RD@OAKLAND TER,33.72762,-84.280025
106148,106148,HOSEA L WILLIAMS DR @ 1ST AVE,33.751098,-84.3112
106150,106150,MEMORIAL DR SE @ 2ND AVE SE,33.747249,-84.309907
106152,106152,MEMORIAL DR SE @ 3RD AVE SE,33.747231,-84.30845
106154,106154,MEMORIAL DR SE@COTTAGE GROVE AVE SE,33.746964,-84.306557
106156,106156,MEMORIAL DR SE@CARTER AVE SE,33.746979,-84.305481
106158,106158,MEMORIAL DR SE@GREEN AVE SE,33.747149,-84.301461
106160,106160,MEMORIAL DR SE@DANIEL AVE SE,33.747131,-84.299276
106162,106162,MEMORIAL DR SE@DANIEL AVE SE,33.747104,-84.298385
106164,106164,MEMORIAL DR SE@SPENCE AVE SE,33.747076,-84.296265
106166,106166,MEMORIAL DR SE@OAKRIDGE AVE SE,33.74695,-84.294323
106168,106168,MEMORIAL DR SE @ CANDLER RD SE,33.747039,-84.291395
106170,106170,MEMORIAL DR@RICHARD ALLEN DR,33.747057,-84.289471
106172,106172,MEMORIAL DR@VENICE DR,33.747136,-84.28609
106174,106174,MEMORIAL DR@DELANO DR,33.74747,-84.283107
106176,106176,MEMORIAL DR@LINE ST,33.748163,-84.280274
106178,106178,GLENWOOD AVE SE@2ND AVE SE,33.740008,-84.309756
106180,106180,GLENWOOD AVE SE@2ND AVE SE,33.74007,-84.309637
106182,106182,GLENWOOD AVE SE@SUMMIT DR,33.739998,-84.306495
106184,106184,GLENWOOD AVE SE@SUMMIT DR,33.739906,-84.306665
106186,106186,GLENWOOD AVE SE@CARTER AVE SE,33.73989,-84.304919
106188,106188,GLENWOOD AVE SE@CARTER AVE SE,33.740093,-84.305435
106190,106190,GLENWOOD AVE SE@PARKER AVE,33.739791,-84.300463
106192,106192,GLENWOOD AVE SE@DANIEL AVE,33.739755,-84.299517
106194,106194,GLENWOOD AVE SE@DANIEL AVE,33.739902,-84.299225
106196,106196,GLENWOOD AVE SE@QUILLIAN AVE,33.739719,-84.297865
106198,106198,GLENWOOD AVE SE@QUILLIAN AVE,33.739845,-84.297623
106200,106200,GLENWOOD AVE SE@ALLENDALE DR SE,33.739289,-84.294985
106202,106202,GLENWOOD AVE SE@ALLENDALE DR SE,33.739426,-84.295128
106204,106204,GLENWOOD AVE SE@ASHBURTON AVE,33.739011,-84.293877
106206,106206,GLENWOOD AVE SE@ASHBURTON AVE,33.739073,-84.293811
106208,106208,GLENWOOD AVE SE@HOOPER ST SE,33.738929,-84.291083
106210,106210,GLENWOOD AVE SE@HOOPER ST SE,33.738885,-84.291412
106212,106212,GLENWOOD RD@MORGAN PL SE,33.738875,-84.289475
106214,106214,GLENWOOD RD@MORGAN PL SE,33.738716,-84.289719
106216,106216,GLENWOOD RD@CANDLER RD,33.738663,-84.288353
106218,106218,GLENWOOD RD@ALEXANDER DR,33.738722,-84.287094
106220,106220,GLENWOOD RD@GLENHILL PL,33.738686,-84.28566
106222,106222,GLENWOOD RD@OLD HICKORY ST,33.738605,-84.283442
106224,106224,GLENWOOD RD@LINE ST,33.738532,-84.281312
106226,106226,GLENWOOD RD@LINE ST,33.738496,-84.280182
106228,106228,GLENWOOD RD@THOMAS ST,33.738486,-84.277486
106230,106230,GLENWOOD RD@LINE ST,33.738568,-84.280279
106232,106232,GLENWOOD RD@LINE ST,33.738604,-84.281312
106234,106234,GLENWOOD RD@OLD HICKORY ST,33.738667,-84.283323
106236,106236,GLENWOOD RD@ELLINGTON ST,33.738758,-84.285605
106238,106238,GLENWOOD RD@CANDLER RD,33.73883,-84.288007
106240,106240,LAKE DR@PHARR RD,33.754742,-84.301773
106242,106242,LAKE DR NE@KNOX ST NE,33.75264,-84.301842
106244,106244,LAKE DR SE@BOULEVARD DR SE,33.751358,-84.30175
106246,106246,BOULEVARD DR SE@DANIEL AVE SE,33.75106,-84.29892
106248,106248,BOULEVARD DR SE@SPENCE AVE SE,33.751137,-84.296326
106250,106250,BOULEVARD DR SE@OAKRIDGE AVE SE,33.751194,-84.294189
106252,106252,BOULEVARD DR SE@CANDLER RD,33.751384,-84.292493
106268,106268,FAIRLEE DR@MELANIE CT,33.747026,-84.277763
106270,106270,LINE ST @ LINE CIR,33.745533,-84.280052
106272,106272,WHITE OAK DR @ LINE ST,33.742936,-84.279625
106274,106274,WHITE OAK DR @ THOMAS ST,33.743061,-84.277115
106276,106276,BOULEVARD DR SE@OAKRIDGE AVE NE,33.751743,-84.293365
106278,106278,BOULEVARD DR@SPENCE AVE,33.75159,-84.29597
106280,106280,BOULEVARD DR@DANIEL AVE,33.75151,-84.29832
106282,106282,BOULEVARD DR @  E LAKE DR,33.751385,-84.301201
106284,106284,LAKE DR@KNOX ST,33.752258,-84.301216
106286,106286,LAKE DR NE@PHARR RD,33.754269,-84.301292
106292,106292,2ND AVE @ NORTHERN ST,33.752022,-84.309883
106294,106294,2ND AVE @ HOSEA L WILLIAMS DR,33.751083,-84.309898
106296,106296,2ND AVE SE @ COTTAGE GROVE AVE,33.748932,-84.309776
106298,106298,2ND AVE SE @ MEMORIAL DR SE,33.747347,-84.309787
106308,106308,2ND AVE @ SWAZEY DR,33.738987,-84.309853
106310,106310,2ND AVE @ 1900,33.736534,-84.309692
106312,106312,2ND AVE @ COGAR DR,33.734398,-84.30983
106314,106314,2ND AVE @ MARCO DR,33.733383,-84.309845
106348,106348,2ND AVE @ MARCO DR,33.733128,-84.309479
106350,106350,2ND AVE @ COGAR DR,33.734383,-84.309448
106352,106352,2ND AVE @ 1900,33.736485,-84.309433
106354,106354,2ND AVE @ SWAZEY DR,33.738924,-84.30968
106362,106362,2ND AVE SE @ ALSTON DR SE,33.745029,-84.309525
106366,106366,2ND AVE SE @ 90,33.749272,-84.309689
106370,106370,2ND AVE @ NORTHERN ST,33.752098,-84.309547
106390,106390,CANDLER ST@CANDLER DR,33.755059,-84.291718
106392,106392,S CANDLER ST @ BROWER ST,33.756223,-84.291402
106394,106394,CANDLER ST@PHARR RD,33.753878,-84.291914
106396,106396,S CANDLER ST @ CANDLER DR,33.754496,-84.291707
106398,106398,S CANDLER ST @ PHARR RD,33.753296,-84.291936
106400,106400,CANDLER RD@BOULEVARD DR SE,33.751678,-84.292442
106402,106402,2ND AVE @ GORDON ST,33.753857,-84.309601
106404,106404,2ND AVE @ 351,33.754852,-84.310555
106406,106406,2ND AVE @ OAKVIEW RD,33.754223,-84.310173
106410,106410,MEMORIAL DR@3RD AVE,33.747294,-84.308353
106412,106412,MEMORIAL DR@CARTER AVE,33.747239,-84.30507
106414,106414,MEMORIAL DR@LAKE DR SE,33.747158,-84.302678
106416,106416,MEMORIAL DR@LAKE DR SE,33.747221,-84.302624
106420,106420,MEMORIAL DR SE@DANIEL AVE,33.74736,-84.2995
106422,106422,MEMORIAL DR SE@DANIEL AVE,33.747318,-84.298141
106424,106424,MEMORIAL DR SE@SPENCE AVE,33.747322,-84.295959
106426,106426,MEMORIAL DR SE@OAKRIDGE AVE SE,33.747284,-84.293877
106428,106428,MEMORIAL DR SE@1ST AVE,33.747339,-84.311157
106430,106430,MEMORIAL DR SE @ 1ST AVE,33.747278,-84.311029
106432,106432,MEMORIAL DR SE@SECOND AVE,33.747312,-84.30969
106433,106433,MEMORIAL DR SE@CANDLER RD SE,33.747111,-84.291634
106434,106434,MEMORIAL DR SE@ELLINGTON ST,33.747246,-84.289169
106438,106438,MEMORIAL DR SE@DELANO DR,33.747502,-84.283644
106440,106440,MEMORIAL DR SE @ WOODFERN DR,33.748244,-84.280274
106444,106444,GLENWOOD AVE SE@PARKER AVE,33.739902,-84.300262
106446,106446,MCAFEE RD@WINDYHILL RD,33.732083,-84.285337
106448,106448,GLENWOOD RD@THOMAS ST,33.738448,-84.277799
106452,106452,FAIRLEE DR@CONWAY RD,33.747036,-84.279156
106462,106462,CANDLER RD@SAINT PATRICK ST,33.750721,-84.292416
106474,106474,2ND AVE @ DANCING FOX RD,33.73794,-84.309724
106476,106476,2ND AVE @ DANCING FOX RD,33.73794,-84.309637
106478,106478,GLENWOOD AVE@FAYETTEVILLE RD,33.739926,-84.311403
107012,107012,SHAMROCK DR @ SANDUSKY DR,33.730348,-84.257353
107014,107014,MCAFEE RD @ DELLWOOD PL,33.731558,-84.275036
107016,107016,MCAFEE RD @ HOLLY HILL DR,33.73156,-84.273773
107018,107018,MCAFEE RD @ SEAVEY DR,33.731502,-84.272592
107026,107026,MCAFEE RD@LAUREL LN,33.731487,-84.260742
107028,107028,MCAFEE RD@BANDERA DR,33.73138,-84.25925
107044,107044,MCAFEE RD@LONG DR,33.73175,-84.272079
107046,107046,MCAFEE RD@DELLWOOD PL,33.73193,-84.27469
107048,107048,MCAFEE RD@HOLLY HILL DR,33.731781,-84.273499
107050,107050,MEMORIAL DR@CARTER RD,33.74974,-84.276257
107052,107052,MEMORIAL DR@RUPERT RD,33.750515,-84.274761
107054,107054,PEACHCREST RD @ GLENN RD,33.755237,-84.250775
107056,107056,PEACHCREST RD@GLENN RD,33.754986,-84.250473
107058,107058,PEACHCREST RD@ORCHARD CIR,33.753357,-84.24994
107060,107060,PEACHCREST RD@MARYVALE DR,33.752136,-84.249557
107062,107062,PEACHCREST RD@MARYVALE DR,33.751777,-84.249664
107064,107064,PEACHCREST RD@MAPLEHURST DR,33.7509,-84.24979
107066,107066,PEACHCREST RD@MAPLEHURST DR,33.750689,-84.24953
107068,107068,PEACHCREST RD@JACKSON DR,33.749553,-84.250118
107070,107070,PEACHCREST RD@JACKSON DR,33.749455,-84.250107
107072,107072,PEACHCREST RD@PINEHILL DR,33.748479,-84.250945
107074,107074,PEACHCREST RD@PINEHILL DR,33.748207,-84.2509
107076,107076,PEACHCREST RD@LONGLEAF DR,33.747433,-84.251674
107078,107078,PEACHCREST RD@WILD FLOWER CV,33.745831,-84.252502
107080,107080,PEACHCREST RD@WILD FLOWER CV,33.74559,-84.252388
107082,107082,PEACHCREST RD@COLUMBIA TRCE,33.744122,-84.253112
107084,107084,PEACHCREST RD@PHILLIP CIR,33.743092,-84.253168
107086,107086,PEACHCREST RD@MISTY VALLEY RD,33.741882,-84.253098
107088,107088,PEACHCREST RD@PHILLIP CIR,33.743237,-84.253426
107090,107090,COLUMBIA DR@PEACHCREST RD,33.740803,-84.253128
107091,107091,COLUMBIA DR@PEACHCREST RD,33.741245,-84.253576
107092,107092,COLUMBIA DR@GLENWOOD RD,33.739433,-84.253006
107094,107094,COLUMBIA DR@GLENWOOD RD,33.7388,-84.252083
107096,107096,COLUMBIA DR@GLENWOOD RD,33.73776,-84.251832
107098,107098,COLUMBIA DR @ GLENWOOD RD,33.737521,-84.252148
107100,107100,COLUMBIA DR@SPRING LAKE DR,33.735077,-84.252296
121045,121045,LYNHURST DR SW@MANGUM LN SW,33.724805,-84.488094
121046,121046,LYNHURST DR SW@LYNWAY LN SW,33.722206,-84.488118
121048,121048,LYNHURST DR SW@CASCADE RD SW,33.720181,-84.488315
121050,121050,CASCADE RD SW@CASCADE FALLS DR,33.720904,-84.493068
121051,121051,CASCADE RD SW@KINGSDALE DR SW,33.721483,-84.495731
121052,121052,CASCADE RD SW@SHANTER TRL SW,33.722789,-84.499378
121053,121053,CASCADE RD SW@BEECHCREST RD SW,33.722245,-84.49799
121054,121054,CASCADE RD SW@MELBENAN DR SW,33.721831,-84.497923
121058,121058,CASCADE RD SW@KINGSDALE DR SW,33.721039,-84.496086
121060,121060,CASCADE RD SW@CASCADE FALLS DR,33.720467,-84.494217
121062,121062,CASCADE RD SW@CASCADE FALLS DR,33.7201,-84.492233
121063,121063,CASCADE RD SW@CHILDRESS DR,33.719963,-84.490516
121064,121064,LYNHURST DR SW@MANGUM LN SW,33.724829,-84.487754
121066,121066,LYNHURST DR SW@VALLEYDALE DR SW,33.726429,-84.488014
121074,121074,HARBIN RD SW@1455,33.715851,-84.484505
121076,121076,HARBIN RD SW@1521,33.71397,-84.484055
121078,121078,HARBIN RD SW@WRIGHT DR SW,33.712017,-84.483551
121080,121080,HARBIN RD SW@1643,33.710438,-84.483444
121082,121082,HARBIN RD SW@LAURENS  SW,33.709156,-84.482697
121084,121084,HARBIN RD SW@LANDRUM DR SW,33.706337,-84.482101
121086,121086,LANDRUM DR SW@DEVON DR SW,33.706367,-84.483957
121088,121088,LANDRUM DR @ 2929,33.706398,-84.486244
121090,121090,CHILDRESS DR SW@1860,33.704647,-84.488487
121092,121092,CHILDRESS DR SW@MCMURRAY DR SW,33.702812,-84.487717
121094,121094,CHILDRESS DR SW@2007,33.700077,-84.48674
121096,121096,CHILDRESS DR SW@PANTHER TRL,33.698245,-84.486189
121100,121100,MT GILEAD RD SW@IMPERIAL CIR SW,33.698286,-84.494674
121102,121102,MT GILEAD RD SW@MEADOWLANE DR SW,33.698327,-84.497281
121103,121103,MT GILEAD RD@PANTHER TRL,33.69805,-84.49462
121108,121108,HARBIN RD SW@1352,33.717972,-84.48365
121110,121110,HARBIN RD SW@WRIGHT DR SW,33.712372,-84.482895
121112,121112,HARBIN RD SW@1640,33.71125,-84.482841
121114,121114,HARBIN RD SW@1652,33.710111,-84.48265
121115,121115,HARBIN RD@LAURENS WAY SW,33.709241,-84.482045
121116,121116,LANDRUM DR SW@HARBIN RD SW,33.706173,-84.481805
121118,121118,LANDRUM DR SW@DEVON DR SW,33.706215,-84.484239
121120,121120,LANDRUM DR SW@CHILDRESS DR SW,33.70629,-84.488237
121122,121122,CHILDRESS DR SW@1860,33.704598,-84.487828
121124,121124,CHILDRESS DR SW@MCMURRAY DR SW,33.702579,-84.487007
121126,121126,CHILDRESS DR SW@2010,33.700626,-84.486415
121128,121128,PANTHER TRL SW@CHILDRESS DR SW,33.697639,-84.486717
121130,121130,PANTHER TRL SW@STAR MIST DR SW,33.697991,-84.489815
121134,121134,MT GILEAD RD SW @ CASCADE PARC BLVD,33.698096,-84.496498
121136,121136,CASCADE RD SW@WILLIS MILL RD SW,33.720188,-84.469536
121138,121138,CASCADE RD SW@DODSON DR SW,33.719677,-84.472023
121139,121139,CASCADE RD SW@WOODLAND TER SW,33.719516,-84.473415
121142,121142,CASCADE RD SW@2757,33.719803,-84.478531
121143,121143,CASCADE RD SW@2717,33.719901,-84.477842
121144,121144,CASCADE RD SW@VELTRE CIR SW,33.720176,-84.479758
121146,121146,CASCADE RD SW@SHORE DR SW,33.719635,-84.482658
121153,121153,CASCADE RD SW@LYNWAY LN SW,33.719988,-84.486225
121156,121156,CASCADE RD SW@TUCKAWANNA DR,33.719929,-84.484283
121158,121158,CASCADE RD SW@HARBIN RD SW,33.719482,-84.484123
121160,121160,CASCADE RD @ TUCKAWANNA DR,33.719486,-84.485016
121162,121162,CASCADE RD SW@ADAMS DR SW,33.719521,-84.486664
121165,121165,CASCADE RD SW@CHILDRESS DR,33.720257,-84.49011
121167,121167,CASCADE RD SW@VELTRE CIR,33.720292,-84.48036
121168,121168,CASCADE RD SW@WOODLAND TER SW,33.719803,-84.473656
121169,121169,CASCADE RD SW@SHORE DR,33.720209,-84.482061
121172,121172,CASCADE RD SW@WILLIS MILL RD SW,33.720726,-84.469124
121174,121174,CASCADE RD@SHANTER TRL,33.722609,-84.499823
121180,121180,PANTHER TRL@STAR MIST DR,33.698253,-84.489794
121192,121192,CASCADE RD@WILLIS MILL RD,33.720235,-84.472082
122003,122003,CAMPBELLTON RD @ 2170,33.705557,-84.459225
122005,122005,CAMPBELLTON RD@DELOWE DR,33.706608,-84.457223
122006,122006,BEECHER RD SW@BENJAMIN E MAYS DR SW,33.722819,-84.464353
122008,122008,BEECHER RD@MT AIRY DR,33.726085,-84.464015
122009,122009,BEECHER RD SW@2359,33.725061,-84.464352
122010,122010,CAMPBELLTON RD SW @ BENT CREEK WAY SW,33.703767,-84.466449
122011,122011,CAMPBELLTON RD@WILLIS MILL RD,33.704068,-84.464713
122014,122014,CAMPBELLTON RD SW@2280,33.70454,-84.462715
122016,122016,CAMPBELLTON RD SW@2220,33.704983,-84.461067
122018,122018,BOULEVARD LORRAINE@MONTROSE AVE,33.719625,-84.458224
122020,122020,BOULEVARD LORRAINE@ESSEX AVE,33.718264,-84.458213
122022,122022,BOULEVARD LORRAINE @ BLVD GRANADA,33.716931,-84.458246
122024,122024,BOULEVARD GRANADA@DELOWE DR,33.717906,-84.461212
122026,122026,BOULEVARD GRANADA@FONTAINE AVE,33.719052,-84.462832
122028,122028,CAMPBELLTON RD SW@FORT VALLEY DR SW,33.708794,-84.45079
122032,122032,CAMPBELLTON RD SW@WILLOWBROOK DR,33.710807,-84.446926
122034,122034,CAMPBELLTON RD SW@VENETIAN DR SW,33.714463,-84.434262
122036,122036,CAMPBELLTON RD SW@1469,33.713772,-84.436543
122038,122038,CAMPBELLTON RD @1501,33.71294,-84.439084
122040,122040,CAMPBELLTON RD SW@ALMA ST SW,33.712713,-84.439464
122042,122042,CAMPBELLTON RD SW@RIDGEWOOD LN SW,33.711851,-84.44219
122044,122044,CAMPBELLTON RD SW@STANTON RD SW,33.71167,-84.44348
122046,122046,CAMPBELLTON RD SW@HADLOCK ST SW,33.711277,-84.44561
122048,122048,CAMPBELLTON RD SW@WILLOWBROOK DR SW,33.711001,-84.446836
122050,122050,CAMPBELLTON RD SW@PINEHURST DR,33.710102,-84.448441
122052,122052,CAMPBELLTON RD SW @ TIMOTHY DR SW,33.708797,-84.451497
122054,122054,DELOWE DR@CAMPBELLTON RD,33.70636,-84.45721
122056,122056,MYRTLE DR@PLAZA LN,33.705419,-84.455055
122058,122058,MYRTLE DR@1890,33.70413,-84.455085
122060,122060,CAMPBELLTON RD SW@2191,33.705915,-84.459409
122062,122062,MYRTLE DR @ 1881,33.703798,-84.45515
122064,122064,CAMPBELLTON RD SW@WILLIS MILL RD SW,33.704308,-84.46505
122065,122065,CAMPBELLTON RD@2231,33.70538,-84.461106
122066,122066,DELOWE DR@DELOWE PL,33.70359,-84.457268
122068,122068,CAMPBELLTON RD SW@2280,33.704885,-84.462727
122070,122070,CAMPBELLTON RD SW@HADLOCK ST SW,33.710995,-84.445629
122072,122072,CAMPBELLTON RD SW@STANTON RD SW,33.711136,-84.444652
122074,122074,CAMPBELLTON RD SW@RIDGEWOOD LN SW,33.711455,-84.442171
122076,122076,CAMPBELLTON RD SW@ALMA ST SW,33.712264,-84.439666
122078,122078,CAMPBELLTON RD SW@1501,33.713203,-84.437161
122080,122080,CAMPBELLTON RD SW @ 1469,33.713683,-84.436282
122082,122082,CAMPBELLTON RD SW@VENETIAN DR SW,33.71413,-84.43433
122084,122084,STANTON RD@CAMPBELLTON RD,33.710983,-84.443977
122086,122086,STANTON RD@1665,33.70929,-84.444084
122088,122088,STANTON RD@MARCEL AVE,33.708538,-84.444069
122090,122090,STANTON RD@LESLIE AVE,33.707428,-84.44413
122092,122092,STANTON RD@LAKE AVE SW,33.706234,-84.444145
