route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7649,5,4533935,Route 25 - Lenox Station,1,253432,90903
7649,5,4539165,Route 25 - Doraville Station,0,253299,91098
7649,5,4554705,Route 25 - Lenox Station,1,253299,90956
7649,5,4536698,Route 25 - Lenox Station,1,253432,90903
7649,5,4554707,Route 25 - Lenox Station,1,253432,90903
7649,5,4552848,Route 25- Medical Center Station,0,253432,90817
7649,5,4555847,Route 25 - Doraville Station,0,253299,91098
7649,5,4558085,Route 25- Medical Center Station,0,253432,90817
7649,5,4552311,Route 25- Medical Center Station,0,253432,90817
7649,5,4552305,Route 25 - Doraville Station,0,253299,91098
7649,5,4556382,Route 25 - Doraville Station,0,253299,91098
7649,5,4565061,Route 25 - Doraville Station,0,253299,91098
7649,5,4554710,Route 25 - Doraville Station,0,253299,91098
7649,5,4562213,Route 25 - Lenox Station,1,253432,90903
7649,5,4543656,Route 25 - Lenox Station,1,253432,90903
7649,5,4565062,Route 25- Medical Center Station,0,253432,90817
7649,5,4558907,Route 25 - Lenox Station,1,253299,90956
7649,5,4546174,Route 25 - Lenox Station,1,253299,90956
7650,3,4533972,Route 26 - Perry Heights,1,252586,90835
7650,3,4552857,Route 26 North Avenue Station,0,252586,91034
7650,3,4543667,Route 26 North Avenue Station,0,252586,90888
7650,3,4543677,Route 26 - Perry Heights,1,252586,91006
7650,3,4556044,Route 26 North Avenue Station,0,252958,90888
7650,3,4555004,Route 26 North Avenue Station,0,252958,90888
7650,3,4564615,Route 26 - Perry Heights,1,252586,91006
7650,3,4558089,Route 26 North Avenue Station,0,252586,91034
7650,3,4560781,Route 26 - Perry Heights,1,252586,90835
7650,3,4545417,Route 26 North Avenue Station,0,252586,91034
7650,3,4546198,Route 26 - Perry Heights,1,252958,91006
7650,3,4541572,Route 26 North Avenue Station,0,252586,91034
7650,3,4558911,Route 26 North Avenue Station,0,252958,90888
7650,3,4533950,Route 26 North Avenue Station,0,252958,90888
7650,3,4552337,Route 26 - Perry Heights,1,252586,91006
7650,3,4543670,Route 26 North Avenue Station,0,252586,91034
7650,3,4560186,Route 26 - Perry Heights,1,252958,91006
7650,3,4536384,Route 26 - Perry Heights,1,252958,90835
7650,3,4552850,Route 26 North Avenue Station,0,252586,90888
7650,3,4539174,Route 26 North Avenue Station,0,252586,91034
7650,3,4552328,Route 26 North Avenue Station,0,252958,91034
7650,3,4539175,Route 26 - Perry Heights,1,252958,91006
7650,3,4546200,Route 26 - Perry Heights,1,252958,90835
7650,3,4546194,Route 26 North Avenue Station,0,252958,91034
7650,3,4539182,Route 26 - Perry Heights,1,252586,90835
7650,3,4533961,Route 26 North Avenue Station,0,252586,91034
7650,3,4536731,Route 26 - Perry Heights,1,252586,90835
7650,3,4554727,Route 26 - Perry Heights,1,252958,90835
7650,3,4546201,Route 26 - Perry Heights,1,252586,90835
7650,3,4541576,Route 26 - Perry Heights,1,252958,91006
7650,3,4565922,Route 26 - Perry Heights,1,252958,91006
7650,3,4565991,Route 26 - Perry Heights,1,252958,90835
7650,3,4546195,Route 26 North Avenue Station,0,252586,91034
7650,3,4555352,Route 26 North Avenue Station,0,252958,91034
7650,3,4555354,Route 26 - Perry Heights,1,252586,91006
7650,3,4552327,Route 26 North Avenue Station,0,252958,91034
7650,3,4555977,Route 26 North Avenue Station,0,252958,91034
7650,3,4541582,Route 26 - Perry Heights,1,252958,90835
7650,3,4539181,Route 26 - Perry Heights,1,252958,90835
7650,3,4539173,Route 26 North Avenue Station,0,252586,91034
7650,3,4543668,Route 26 North Avenue Station,0,252586,90888
7650,3,4558094,Route 26 - Perry Heights,1,252586,90835
7650,3,4536720,Route 26 - Perry Heights,1,252586,91006
7650,3,4541583,Route 26 - Perry Heights,1,252586,90835
7650,3,4560777,Route 26 North Avenue Station,0,252958,91034
7650,3,4545739,Route 26 - Perry Heights,1,252958,90835
7650,3,4556387,Route 26 North Avenue Station,0,252958,91034
7650,3,4556045,Route 26 North Avenue Station,0,252958,91034
7650,3,4554716,Route 26 North Avenue Station,0,252586,90888
7650,4,4554720,Route 26 North Avenue Station,0,253950,91034
7650,4,4546197,Route 26 - Perry Heights,1,253000,91006
7650,4,4560185,Route 26 - Perry Heights,1,253000,91006
7650,4,4552335,Route 26 - Perry Heights,1,253950,91006
7650,4,4555073,Route 26 North Avenue Station,0,253950,91034
7650,4,4555976,Route 26 North Avenue Station,0,253950,90888
7650,4,4533971,Route 26 - Perry Heights,1,253950,90835
7650,4,4545734,Route 26 North Avenue Station,0,253000,91034
7650,4,4552336,Route 26 - Perry Heights,1,253950,91006
7650,4,4565885,Route 26 North Avenue Station,0,253950,90888
7650,4,4552325,Route 26 North Avenue Station,0,253950,91034
7650,4,4556388,Route 26 - Perry Heights,1,253950,91006
7650,4,4564132,Route 26 North Avenue Station,0,253000,90888
7650,4,4543676,Route 26 - Perry Heights,1,253000,91006
7650,4,4533959,Route 26 North Avenue Station,0,253000,91034
7650,4,4552324,Route 26 North Avenue Station,0,253000,91034
7650,4,4543675,Route 26 - Perry Heights,1,253000,91006
7650,4,4556390,Route 26 - Perry Heights,1,253950,90835
7650,4,4564617,Route 26 - Perry Heights,1,253950,90835
7650,4,4543682,Route 26 - Perry Heights,1,253000,90835
7650,4,4556385,Route 26 North Avenue Station,0,253000,90888
7650,4,4533970,Route 26 - Perry Heights,1,253950,90835
7650,4,4536716,Route 26 North Avenue Station,0,253950,91034
7650,4,4539180,Route 26 - Perry Heights,1,253950,90835
7650,4,4552856,Route 26 North Avenue Station,0,253950,91034
7650,4,4556389,Route 26 - Perry Heights,1,253000,90835
7650,4,4564133,Route 26 - Perry Heights,1,253000,90835
7650,4,4565887,Route 26 North Avenue Station,0,253000,91034
7650,4,4552863,Route 26 - Perry Heights,1,253000,90835
7650,4,4533949,Route 26 North Avenue Station,0,253000,90888
7650,4,4565993,Route 26 North Avenue Station,0,253000,91034
7650,4,4559704,Route 26 North Avenue Station,0,253950,91034
7650,4,4558087,Route 26 North Avenue Station,0,253950,90888
7650,4,4552862,Route 26 - Perry Heights,1,253950,91006
7650,4,4554715,Route 26 North Avenue Station,0,253000,90888
7650,4,4533969,Route 26 - Perry Heights,1,253000,90835
7650,4,4555350,Route 26 North Avenue Station,0,253950,90888
7650,4,4539179,Route 26 - Perry Heights,1,253000,90835
7650,4,4545416,Route 26 North Avenue Station,0,253000,91034
7650,4,4541581,Route 26 - Perry Heights,1,253950,90835
7650,4,4564616,Route 26 North Avenue Station,0,253000,91034
7650,4,4566699,Route 26 - Perry Heights,1,253950,90835
7650,4,4533960,Route 26 North Avenue Station,0,253950,91034
7650,4,4536719,Route 26 - Perry Heights,1,253000,91006
7650,4,4552326,Route 26 North Avenue Station,0,253950,91034
7650,4,4566899,Route 26 - Perry Heights,1,253950,91006
7650,5,4567648,Route 26 North Avenue Station,0,252888,90888
7650,5,4567380,Route 26 - Perry Heights,1,253779,91006
7650,5,4533968,Route 26 - Perry Heights,1,252637,90835
7650,5,4555355,Route 26 - Perry Heights,1,252637,90835
7650,5,4555216,Route 26 North Avenue Station,0,252844,90888
7650,5,4540844,Route 26 North Avenue Station,0,252888,90888
7650,5,4560189,Route 26 - Perry Heights,1,253779,90835
7650,5,4558093,Route 26 - Perry Heights,1,252637,90835
7650,5,4560776,Route 26 North Avenue Station,0,252637,91034
7650,5,4552853,Route 26 North Avenue Station,0,252637,91034
7650,5,4539172,Route 26 North Avenue Station,0,253779,91034
7650,5,4563654,Route 26 North Avenue Station,0,252888,91034
7650,5,4536730,Route 26 - Perry Heights,1,253779,90835
7650,5,4555282,Route 26 North Avenue Station,0,252844,90888
7650,5,4536729,Route 26 - Perry Heights,1,253779,90835
7650,5,4566259,Route 26 - Perry Heights,1,252844,91006
7650,5,4552319,Route 26 North Avenue Station,0,252844,90888
7650,5,4552334,Route 26 - Perry Heights,1,252844,91006
7650,5,4543674,Route 26 - Perry Heights,1,252844,91006
7650,5,4552333,Route 26 - Perry Heights,1,252888,91006
7650,5,4533957,Route 26 North Avenue Station,0,252888,91034
7650,5,4564730,Route 26 - Perry Heights,1,252888,90835
7650,5,4556258,Route 26 - Perry Heights,1,253779,90835
7650,5,4566305,Route 26 North Avenue Station,0,253779,91034
7650,5,4536714,Route 26 North Avenue Station,0,252637,91034
7650,5,4554714,Route 26 North Avenue Station,0,252844,90888
7650,5,4566260,Route 26 - Perry Heights,1,252888,91006
7650,5,4533958,Route 26 North Avenue Station,0,252844,91034
7650,5,4563661,Route 26 North Avenue Station,0,253779,91034
7650,5,4563655,Route 26 - Perry Heights,1,252637,90835
7650,5,4546188,Route 26 North Avenue Station,0,252844,90888
7650,5,4559885,Route 26 - Perry Heights,1,252888,91006
7650,5,4560778,Route 26 - Perry Heights,1,252888,91006
7650,5,4552849,Route 26 North Avenue Station,0,252888,90888
7650,5,4552318,Route 26 North Avenue Station,0,252844,90888
7650,5,4541575,Route 26 - Perry Heights,1,252888,91006
7650,5,4545732,Route 26 North Avenue Station,0,252637,91034
7650,5,4567024,Route 26 North Avenue Station,0,252637,91034
7650,5,4552861,Route 26 - Perry Heights,1,252844,91006
7650,5,4562580,Route 26 North Avenue Station,0,252888,90888
7650,5,4543666,Route 26 North Avenue Station,0,252888,90888
7650,5,4558086,Route 26 North Avenue Station,0,252844,90888
7650,5,4566263,Route 26 North Avenue Station,0,252844,90888
7650,5,4546196,Route 26 - Perry Heights,1,252844,91006
7650,5,4552316,Route 26 North Avenue Station,0,252888,90888
7650,5,4552323,Route 26 North Avenue Station,0,253779,91034
7650,5,4539178,Route 26 - Perry Heights,1,252637,90835
7650,5,4554724,Route 26 - Perry Heights,1,252844,91006
7650,5,4554318,Route 26 - Perry Heights,1,252888,91006
7650,5,4543680,Route 26 - Perry Heights,1,252637,90835
7650,5,4552317,Route 26 North Avenue Station,0,252888,90888
7650,5,4541580,Route 26 - Perry Heights,1,253779,90835
7650,5,4536728,Route 26 - Perry Heights,1,252888,90835
7650,5,4563063,Route 26 North Avenue Station,0,253779,91034
7650,5,4536715,Route 26 North Avenue Station,0,252637,91034
7650,5,4564721,Route 26 - Perry Heights,1,252844,91006
7650,5,4550510,Route 26 - Perry Heights,1,252844,90835
7650,5,4543673,Route 26 - Perry Heights,1,252888,91006
7650,5,4552341,Route 26 - Perry Heights,1,253779,90835
7650,5,4545733,Route 26 North Avenue Station,0,253779,91034
7650,5,4564720,Route 26 - Perry Heights,1,252888,91006
7650,5,4562576,Route 26 - Perry Heights,1,252637,90835
7650,5,4567377,Route 26 - Perry Heights,1,252844,91006
7650,5,4543665,Route 26 North Avenue Station,0,252888,90888
7650,5,4567171,Route 26 North Avenue Station,0,253779,91034
7650,5,4543681,Route 26 - Perry Heights,1,253779,90835
7650,5,4560188,Route 26 - Perry Heights,1,252637,90835
7650,5,4558091,Route 26 - Perry Heights,1,252844,91006
7650,5,4560181,Route 26 North Avenue Station,0,252888,90888
7650,5,4554719,Route 26 North Avenue Station,0,253779,91034
7650,5,4545738,Route 26 - Perry Heights,1,253779,90835
7650,5,4559708,Route 26 - Perry Heights,1,253779,90835
7650,5,4533954,Route 26 North Avenue Station,0,252637,91034
7650,5,4556259,Route 26 - Perry Heights,1,252888,91006
7650,5,4543669,Route 26 North Avenue Station,0,253779,91034
7650,5,4552342,Route 26 - Perry Heights,1,253779,90835
7650,5,4541571,Route 26 North Avenue Station,0,253779,91034
7650,5,4541579,Route 26 - Perry Heights,1,252637,90835
7650,5,4552855,Route 26 North Avenue Station,0,253779,91034
7650,5,4556260,Route 26 North Avenue Station,0,252844,90888
7650,5,4563658,Route 26 - Perry Heights,1,253779,90835
7650,5,4552854,Route 26 North Avenue Station,0,253779,91034
7650,5,4533956,Route 26 North Avenue Station,0,252637,91034
7650,5,4556384,Route 26 North Avenue Station,0,252888,90888
7650,5,4533955,Route 26 North Avenue Station,0,252637,91034
7651,3,4560200,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4543704,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4546209,Route 27- Midtown Station,1,253611,90950
7651,3,4556399,Route 27 - Lindbergh Station / Marta Headquarters,0,253611,90943
7651,3,4543703,Route 27 - Lindbergh Station / Marta Headquarters,0,253611,90943
7651,3,4546222,Route 27 - Lindbergh Station / Marta Headquarters,0,253611,90943
7651,3,4560789,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4558098,Route 27- Midtown Station,1,253611,90950
7651,3,4558105,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4539196,Route 27- Midtown Station,1,253393,90950
7651,3,4550517,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4556394,Route 27- Midtown Station,1,253393,90950
7651,3,4546223,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4566700,Route 27- Midtown Station,1,253393,90950
7651,3,4553143,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4539208,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4566703,Route 27- Midtown Station,1,253393,90950
7651,3,4552355,Route 27- Midtown Station,1,253393,90950
7651,3,4553132,Route 27- Midtown Station,1,253611,90950
7651,3,4554730,Route 27- Midtown Station,1,253611,90950
7651,3,4552363,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4541595,Route 27- Midtown Station,1,253393,90950
7651,3,4533987,Route 27- Midtown Station,1,253611,90950
7651,3,4543702,Route 27 - Lindbergh Station / Marta Headquarters,0,253611,90943
7651,3,4541603,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4565924,Route 27 - Lindbergh Station / Marta Headquarters,0,253611,90943
7651,3,4550513,Route 27- Midtown Station,1,253611,90950
7651,3,4533994,Route 27 - Lindbergh Station / Marta Headquarters,0,253611,90943
7651,3,4539195,Route 27- Midtown Station,1,253611,90950
7651,3,4559714,Route 27- Midtown Station,1,253611,90950
7651,3,4565888,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4546210,Route 27- Midtown Station,1,253393,90950
7651,3,4553131,Route 27- Midtown Station,1,253611,90950
7651,3,4553130,Route 27- Midtown Station,1,253611,90950
7651,3,4545745,Route 27- Midtown Station,1,253611,90950
7651,3,4541604,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4555749,Route 27- Midtown Station,1,253393,90950
7651,3,4565923,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4536742,Route 27- Midtown Station,1,253611,90950
7651,3,4566695,Route 27 - Lindbergh Station / Marta Headquarters,0,253611,90943
7651,3,4543691,Route 27- Midtown Station,1,253393,90950
7651,3,4545746,Route 27- Midtown Station,1,253393,90950
7651,3,4553142,Route 27 - Lindbergh Station / Marta Headquarters,0,253611,90943
7651,3,4539207,Route 27 - Lindbergh Station / Marta Headquarters,0,253611,90943
7651,3,4536741,Route 27- Midtown Station,1,253611,90950
7651,3,4550516,Route 27 - Lindbergh Station / Marta Headquarters,0,253611,90943
7651,3,4552354,Route 27- Midtown Station,1,253393,90950
7651,3,4558099,Route 27- Midtown Station,1,253393,90950
7651,3,4565886,Route 27 - Lindbergh Station / Marta Headquarters,0,253611,90943
7651,3,4552362,Route 27 - Lindbergh Station / Marta Headquarters,0,253611,90943
7651,3,4554874,Route 27 - Lindbergh Station / Marta Headquarters,0,253393,90943
7651,3,4552353,Route 27- Midtown Station,1,253393,90950
7651,3,4547773,Route 27 - Lindbergh Station / Marta Headquarters,0,253611,90943
7651,3,4533988,Route 27- Midtown Station,1,253611,90950
7651,4,4536740,Route 27- Midtown Station,1,253001,90950
7651,4,4552351,Route 27- Midtown Station,1,253399,90950
7651,4,4562755,Route 27 - Lindbergh Station / Marta Headquarters,0,253001,90943
7651,4,4533984,Route 27- Midtown Station,1,253001,90950
7651,4,4553141,Route 27 - Lindbergh Station / Marta Headquarters,0,253399,90943
7651,4,4564134,Route 27- Midtown Station,1,253399,90950
7651,4,4543701,Route 27 - Lindbergh Station / Marta Headquarters,0,253001,90943
7651,4,4533985,Route 27- Midtown Station,1,253001,90950
7651,4,4545744,Route 27- Midtown Station,1,253001,90950
7651,4,4533986,Route 27- Midtown Station,1,253399,90950
7651,4,4553128,Route 27- Midtown Station,1,253001,90950
7651,4,4539194,Route 27- Midtown Station,1,253399,90950
7651,4,4555752,Route 27 - Lindbergh Station / Marta Headquarters,0,253001,90943
7651,4,4555700,Route 27 - Lindbergh Station / Marta Headquarters,0,253399,90943
7651,4,4541601,Route 27 - Lindbergh Station / Marta Headquarters,0,253001,90943
7651,4,4563143,Route 27 - Lindbergh Station / Marta Headquarters,0,253399,90943
7651,4,4556393,Route 27- Midtown Station,1,253001,90950
7651,4,4545748,Route 27 - Lindbergh Station / Marta Headquarters,0,253399,90943
7651,4,4555753,Route 27 - Lindbergh Station / Marta Headquarters,0,253399,90943
7651,4,4555148,Route 27- Midtown Station,1,253001,90950
7651,4,4555748,Route 27- Midtown Station,1,253399,90950
7651,4,4558104,Route 27 - Lindbergh Station / Marta Headquarters,0,253001,90943
7651,4,4546208,Route 27- Midtown Station,1,253399,90950
7651,4,4533993,Route 27 - Lindbergh Station / Marta Headquarters,0,253001,90943
7651,4,4564131,Route 27 - Lindbergh Station / Marta Headquarters,0,253399,90943
7651,4,4536389,Route 27 - Lindbergh Station / Marta Headquarters,0,253399,90943
7651,4,4545082,Route 27 - Lindbergh Station / Marta Headquarters,0,253399,90943
